id,status,french_name,english_name,french_attribut,english_attribut,type,french_tag,english_tag,unit,validity_range,comment,CO2,complete_name
28312,Valide générique,Appareil à raclettes 6-8p,Raclette machine 6-8p,,,Achats de biens > Machines et équipements > Electroménager,"Cuisine,Raclette,equipement,Appareil à raclettes","Raclette,cooking,equipment,Raclette grill",kgCO2e/unité,20/12/2023,,16.8,Appareil à raclettes 6-8p 
26990,Valide générique,Aspirateur ménager,Household vacuum cleaner,avec sac,with bag,Achats de biens > Machines et équipements > Electroménager,"électroménager,Aspirateur ménager,avec sac","house hold appliances,Vacuum cleane rhousehold,bag",kgCO2e/unité,20/12/2021,,47.3,Aspirateur ménager avec sac
26991,Valide générique,Aspirateur ménager,Household vacuum cleaner,sans sac,without bag,Achats de biens > Machines et équipements > Electroménager,",électroménager,Aspirateur ménager,sans sac","house hold appliances,Vacuum cleaner house hold,without bag",kgCO2e/unité,20/12/2021,,52.4,Aspirateur ménager sans sac
26996,Valide générique,Aspirateur professionnel,Professional vacuum cleaner,à traineaux,sledges,Achats de biens > Machines et équipements > Electroménager,"électroménager,Aspirateur professionnel","house hold appliances,Professional vacuum cleaner",kgCO2e/unité,20/12/2021,,83.0,Aspirateur professionnel à traineaux
28324,Valide générique,Ballon électrique chauffe-eau 200L,Electric balloon water heater 200L,,,Achats de biens > Machines et équipements > Electroménager,"equipement,Ballon électrique,chauffe-eau","equipment,electric tank,water heater",kgCO2e/unité,20/12/2023,,160.0,Ballon électrique chauffe-eau 200L 
28306,Valide générique,Bouilloire,Kettle,,,Achats de biens > Machines et équipements > Electroménager,"Cuisine,equipement,Bouilloire","equipment,Kitchen,kettle",kgCO2e/unité,20/12/2023,,9.91,Bouilloire 
28325,Valide générique,Climatiseur mobile,Mobile air conditioner,,,Achats de biens > Machines et équipements > Electroménager,"equipement,Climatiseur","equipment,air conditioning",kgCO2e/unité,20/12/2023,,239.0,Climatiseur mobile 
26977,Valide générique,Congélateur,Freezer,armoire,cabinet,Achats de biens > Machines et équipements > Electroménager,"Cuisine,armoire,électroménager,Congélateur","wardrobe,Kitchen,appliances,Freezer",kgCO2e/unité,20/12/2021,Congélateur armoire (205 litres),415.0,Congélateur armoire
26978,Valide générique,Congélateur,Freezer,coffre,chest,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Congélateur,coffre","Kitchen,appliances,Freezer,safe",kgCO2e/unité,20/12/2021,Congélateur coffre (261 litres),301.0,Congélateur coffre
26986,Valide générique,Four,Oven,électrique encastrable,built-in electric,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,four,électrique encastrable","Kitchen,appliances,Oven,electric",kgCO2e/unité,20/12/2021,,217.0,Four électrique encastrable
26998,Valide générique,Four,Oven,professionnel,professional,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,four","kitchen appliances,Oven",kgCO2e/unité,20/12/2021,,865.0,Four professionnel
26987,Valide générique,Gazinière,Cooker,Gazinière,cooker,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Gazinière","kitchen appliances,Stove",kgCO2e/unité,20/12/2021,,163.0,Gazinière Gazinière
28307,Valide générique,Hotte décorative,Decorative hood,à extraction,extraction,Achats de biens > Machines et équipements > Electroménager,"Cuisine,equipement,Hotte","equipment,Kitchen,hood",kgCO2e/unité,20/12/2023,,60.4,Hotte décorative à extraction
28308,Valide générique,Hotte visière,Hood visor,à recyclage d'air,air recirculation,Achats de biens > Machines et équipements > Electroménager,"Cuisine,equipement,Hotte","equipment,Kitchen,hood",kgCO2e/unité,20/12/2023,,31.0,Hotte visière à recyclage d'air
26982,Valide générique,Lave-linge,Washing machine,capacité 5 kg,capacity 5 kg,Achats de biens > Machines et équipements > Electroménager,"électroménager,Lave-linge","Washing machine,appliance",kgCO2e/unité,20/12/2021,,305.0,Lave-linge capacité 5 kg
26983,Valide générique,Lave-linge,Washing machine,capacité 7kg,capacity 7kg,Achats de biens > Machines et équipements > Electroménager,"électroménager,Lave-linge","Washing machine,appliance",kgCO2e/unité,20/12/2021,,342.0,Lave-linge capacité 7kg
26985,Valide générique,Lave-vaisselle,Dishwasher,compact,compact,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Lave-vaisselle","Dishwasher,kitchen appliances",kgCO2e/unité,20/12/2021,,235.0,Lave-vaisselle compact
26997,Valide générique,Lave-vaisselle,Dishwasher,professionnel,professional,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Lave-vaisselle","Dishwasher,kitchen appliances",kgCO2e/unité,20/12/2021,,961.0,Lave-vaisselle professionnel
26984,Valide générique,Lave-vaisselle,Dishwasher,standard,Standard,Achats de biens > Machines et équipements > Electroménager,"électroménager,Lave-vaisselle","appliances,Dishwasher",kgCO2e/unité,20/12/2021,,271.0,Lave-vaisselle standard
28304,Valide générique,Machine à café,Coffee machine,dosette,pod,Achats de biens > Machines et équipements > Electroménager,"equipement,Machine à café","equipment,Coffee machine",kgCO2e/unité,20/12/2023,,22.5,Machine à café dosette
28305,Valide générique,Machine à café,Coffee machine,expresso,espresso,Achats de biens > Machines et équipements > Electroménager,"equipement,Machine à café","equipment,Coffee machine",kgCO2e/unité,20/12/2023,,47.6,Machine à café expresso
28303,Valide générique,Machine à café,Coffee machine,filtre,filtered,Achats de biens > Machines et équipements > Electroménager,"equipement,Machine à café","equipment,Coffee machine",kgCO2e/unité,20/12/2023,,31.9,Machine à café filtre
26992,Valide générique,Machine à pain,Bread maker,,,Achats de biens > Machines et équipements > Electroménager,",Cuisine,électroménager,Machine à pain","Kitchen,appliances,Bread machine",kgCO2e/unité,20/12/2021,,53.1,Machine à pain 
26989,Valide générique,Micro-onde,Microwave,,,Achats de biens > Machines et équipements > Electroménager,",Cuisine,électroménager,Micro-onde",",kitchen appliances,Microwave",kgCO2e/unité,20/12/2021,,98.4,Micro-onde 
26988,Valide générique,Mini-four,Mini oven,électrique,electric,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Mini-four,Electrique","kitchen appliances,Mini-oven",kgCO2e/unité,20/12/2021,Mini-four électrique (cavité 33 litres),82.7,Mini-four électrique
28309,Valide générique,Plaques de cuisson,Hotplates,à induction  9000W,induction 9000W,Achats de biens > Machines et équipements > Electroménager,"Cuisine,cuisson,equipement,Plaques de cuisson","cooking,equipment,Kitchen,hobs",kgCO2e/unité,20/12/2023,,89.7,Plaques de cuisson à induction  9000W
28311,Valide générique,Plaques de cuisson,Hotplates,au gaz 9000W,gas 9000W,Achats de biens > Machines et équipements > Electroménager,"Cuisine,cuisson,equipement,Plaques de cuisson","cooking,equipment,Kitchen,hobs",kgCO2e/unité,20/12/2023,,43.4,Plaques de cuisson au gaz 9000W
28310,Valide générique,Plaques de cuisson,Hotplates,vitrocéramiques 9000W,glass ceramic 9000W,Achats de biens > Machines et équipements > Electroménager,"Cuisine,cuisson,equipement,Plaques de cuisson","cooking,equipment,Kitchen,hobs",kgCO2e/unité,20/12/2023,,65.3,Plaques de cuisson vitrocéramiques 9000W
28322,Valide générique,Radiateur électrique,Electric heater,1000 W à inertie,1000 W at inertia,Achats de biens > Machines et équipements > Electroménager,"equipement,Radiateur électrique","equipment,Electric heater",kgCO2e/unité,20/12/2023,,94.2,Radiateur électrique 1000 W à inertie
28323,Valide générique,Radiateur électrique,Electric heater,1000 W à rayonnement,1000 W radiation,Achats de biens > Machines et équipements > Electroménager,"equipement,Radiateur électrique","equipment,Electric heater",kgCO2e/unité,20/12/2023,,37.6,Radiateur électrique 1000 W à rayonnement
26976,Valide générique,Réfrigérateur,Fridge,combiné,combined,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Réfrigérateur,combiné","Kitchen,appliances,Refrigerator,handset",kgCO2e/unité,20/12/2021,Réfrigérateur combiné (215 litres/79litres),257.0,Réfrigérateur combiné
26995,Valide générique,Réfrigérateur,Fridge,mini-bar,mini bar,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,Réfrigérateur,mini-bar","Kitchen,appliances,Refrigerator,mini-bar",kgCO2e/unité,20/12/2021,Réfrigérateur mini-bar (33litres),87.6,Réfrigérateur mini-bar
26975,Valide générique,Réfrigétateur,Fridge,1 grande porte,1 big door,Achats de biens > Machines et équipements > Electroménager,"Cuisine,Réfrigétateur,électroménager","Réfrigétateur,Kitchen,appliances",kgCO2e/unité,20/12/2021,1 porte de grande taille (250 litres),300.0,Réfrigétateur 1 grande porte
26993,Valide générique,Robot multifonction,Multifunction robot,,,Achats de biens > Machines et équipements > Electroménager,",Cuisine,électroménager,Robot multifonction","Kitchen,appliances,Multifunction  robot",kgCO2e/unité,20/12/2021,,41.3,Robot multifonction 
26980,Valide générique,Séche linge,Tumble drier,à évacuation,evacuation,Achats de biens > Machines et équipements > Electroménager,"électroménager,Séche linge","Dryer,house hold appliances",kgCO2e/unité,20/12/2021,Séche linge à évacuation - Capacité 6 kg,266.0,Séche linge à évacuation
26981,Valide générique,Sèche-linge,Tumble drier,à condensation,condensing,Achats de biens > Machines et équipements > Electroménager,"électroménager,Sèche-linge","appliances,Dryer",kgCO2e/unité,20/12/2021,Sèche-linge à condensation - Capacité 6kg,302.0,Sèche-linge à condensation
26979,Valide générique,Sèche-linge,Tumble drier,à pompe à chaleur,heat pump,Achats de biens > Machines et équipements > Electroménager,"électroménager,Sèche-linge,à pompe à chaleur","Dryer,heatpump,house hold appliances",kgCO2e/unité,20/12/2021,Sèche-linge à pompe à chaleur - Capacité 8kg,302.0,Sèche-linge à pompe à chaleur
26994,Valide générique,yaourtière,yogurt maker,8 pots,8 cups,Achats de biens > Machines et équipements > Electroménager,"Cuisine,électroménager,yaourtière,8 pots","Kitchen,appliances,yogurt maker,pots",kgCO2e/unité,20/12/2021,,21.7,yaourtière 8 pots
